id,shkolaspbid
2b02ad63159d7b856fd796b2ac7b90f0,a33
2d894f2bc453df41426b4ca93d98b5f7,a37
3fb8d2935dff42c558ac9370b2beebee,a1
b0f323b8caf46d03aa58b657e6c4dc23,a739
b7d74172f1a5c40bacecaf4ea7946de2,a24
baee0f29c204d22d285f07cbdf8a39a2,a703
2d39b5c7e58ff62ca241391822bf4d56,a19
29221d3e6142057b8543c4a2d71bbd37,a39
0ea03d2eb6995812eb75852dec0ca272,a35
708f93dc823416dacae4046c24fa7a80,a40
7f3a1b8b8c995263433b070aa74ae2e9,a799
63ca9a2afb241a29475008995b7a1949,a34
4e41a2fd405e59b3d1d290669a3fff2b,a38
be3d07e6fd8ecb11fb5bcebceceb0fe6,a42
71e917bf5071db65cb251d4928864252,a501
b5aee9e9efad1a548fce6a30ff349f7d,a1097
8330aa94cde8acaaadce6cbdea24daf7,a43
407d0f795084e24214e6f5a99823aa19,a44
1e687ca84dcdb367ad17f385cd66fb2e,a78
5b8ab8b0be2316d6e9a786ec67610e6a,a73
e01824ffdf4a8938f1abc28bd3f02329,a735
ad41f5d10039099ec27cc3543ae02dc8,a736
d9a34993e34fe4f12c08ec70833fda2c,a74
9df66ef745df8054c0e567b687def595,a75
157c6fa26597b31b54d346d416a22eed,a76
80ccd48f98f6d184f9c99b8f5ec9f35e,a765
5e4a7be44616ecd3102b8fb2fb8727af,a1096
450cf352061be3023e3d50943a02ab9f,a1118
1a61207554ae7a207b934a5ce2f37b6e,a136
b4f083a4b7bc06a793b1a6da124e99c8,a137
6d9d8564f7ef3ed8fdda47710906d79d,a140
a06da881cb24457fa4001a22777b2dfa,a743
0092f2c0b82e88a645cd53dc0de538c5,a139
e1d5c1d854bcfc03d389caf685f41911,a141
05e4046baef80ea3d0f735f71a74e007,a98
c4a0dc4510b5a0d43a0991291c52686a,a129
f80d511648c0ba2b48db09626839f352,a192
7213465f9b98c484d4fee9011ec58226,a825
d7abfb03fc64e1541d64bcc6677a4086,a240
e30be8fc71a373c8aaf068f382953bd3,a244
29eb5d1a2fc24da3b20b3fd599b8c7a3,a814
74f0dcb34744483006f7397a06fdbe7f,a225
3393e63f7c1de79fe5ef43d616210738,a241
c02c6da6fc76b4a96fcd299efd2672bc,a209
b22a63499831a5898854a7e324c7a98b,a811
b3f1652ad4f7d0d6d0398146b4cd7ed8,a755
5fecb972874451d0db045a22e613a3ce,a263
56f5d94e9cca4e35c6c8bb13a4278f02,a310
6863ab80ce1765c78dd37acd5d5fc4aa,a738
1bf87642d0aa3f10a8c2629e481fb7e4,a292
eb1c929e87cd064650257a1f3f96215a,a283
498e98027199c7e7c82663edd646d8b7,a767
5b7e3c5916dcf1fd9bdf9540cb7dd0a4,a359
5e3b3e6eee22d037926792aa24210df3,a764
eab58b8b359011d2fe27c0b07bcc4f78,a742
05769fe234fc8c60c61bc7e17d404d34,a1119
d06f8546b45e4923e41e8631c6d669df,a417
5a1306f23dd4585b5c22503c96879d83,a733
7e87280183c7c61f00fb59d6e782a3d9,a420
bdb48609c0195519d6afaef58610e787,a388
cd917a7f689e15ac7b645e3f070e597f,a416
c4643221b0e1a72041d55b7b7ce9cdba,a419
ae5fbd4734eafc6b1a3c1c97b8939861,a421
c51cf26285dd6cd36c57bf8bb54a56d6,a766
02f88be2deb5801fbeb137fd6a9e7638,a741
04420f7e47760e89e37db1ebd6c5e914,a411
614184d67486ab36019c30e4512bdd35,a413
bff2bb7b779607116b94cac91238e822,a476
8ff930a4f9efdb4602eb9e4da6c48ae5,a477
c5d29cb5b11dd3e4114eb451e95bbe09,a785
00220403b99d4ad261e165c9bd2671b6,a478
f80138d98c0ef875bf7b9b76c659a289,a497
b5e664e88b9167e62646ed48a8566697,a498
44d5628adeb42048f956710ba7bd4fab,a499
a21116dfbe4cf1f772f903f6aae5dbfe,a737
bd721db69180f2382e6646e8b20fb3f8,a500
4ebd519b846c93429c499b853229b2e3,a1121
08e7af206f97a8cab7b1e488212505cd,a768
863783687dd927524bfbe418dcc55813,a522
24ed1cdbc898efae0518828f6b5a1a65,a517
35a97e9abf8c64c2d88e70a10dc0a31a,a769
2e7b40cd407d2ee96a628ee0b85bcd3e,a572
327f39ed42b371a05abaf030972bb621,a578
91219b246cdbe1bd29f96ad72eb0fa4e,a573
4a749f57b6c63f6ed0a3a46e4ecc12d3,a579
7fc1753999dc7886877503cc37d0fb68,a577
85a3ca40dcef94ee0fff3cb2815bb8ba,a761
d0bf531db342450b3fbf0fd7765f821e,a574
e85c683f6f59a4e960fe3993d9f882f6,a602
0242cc021107dda7cf6ec2b783410fcf,a810
d4b6f25f2dc2ac0e35ee54f9e8699fc9,a601
473a0eb277cd68f94ba610cd360cbb25,a654
80783c4a0559cc0af79a55a61a6512ec,a648
9b690f989345188786b556b92db0acbd,a650
b87addb72ed3cc884fab4b245c21bed3,a649
3f87ec5b74856f08ec671325d466e533,a730
a6b9b3c96eb14e85ace576c213b64229,a711
c352e80904d6cedf4a40c1f7cfaf3198,a705
62a33ab6a05ac263912c2bbfd762546d,a808
0e25771ed90e82083095891e9d1e2a37,a656
210f62ffea6776162747702193693502,a704
5651f15f6cad934a067e74845ed99bd1,a708
c2c9e7f908fb2f7ccc418a8783a0149a,a702
83ca905d49a8bc6089b89bcd1b4b23ac,a706
073b4ee685f39e23b8e05ef681f3d5f1,a707
83755c17d9a5acdbb1000a5eb11be6d6,a710
0e9383c6679b31d984f4845148880ef3,a712
67b1f1f8fd525ba10cecfb7c413fdeef,a714
1642CD3962249D6AAF0EEC2836023FB6,a72
b56d253a7a622115c9f33a1ea4b5bc58,a786
b41d865269eb654afec05ca0638ebf0f,a468
923f8a22a0786d5f85258fb8a0b8b5e2,a570