name,ogrn
Государственное бюджетное общеобразовательное учреждение школа-интернат №18 Невского района Санкт-Петербурга,58c307853dc2d713ce7df0869342ac3e
ГБОУ Ш-И №18,58c307853dc2d713ce7df0869342ac3e
ГОУ С(К)ОШ-И №18,58c307853dc2d713ce7df0869342ac3e
Государственное бюджетное общеобразовательное учреждение школа № 54 Красносельского района Санкт-Петербурга,9dc2aca8a0ab9644c567f623c7f0adcf
ГБОУ СОШ №54,9dc2aca8a0ab9644c567f623c7f0adcf
Школа № 54,9dc2aca8a0ab9644c567f623c7f0adcf
Школа №54,9dc2aca8a0ab9644c567f623c7f0adcf
"№ 54, школа",9dc2aca8a0ab9644c567f623c7f0adcf
Государственное бюджетное общеобразовательное учреждение школа №153 Фрунзенского района Санкт-Петербурга,60d744c8b4486e1f7b33828e345179a7
ГБОУ СОШ №153,60d744c8b4486e1f7b33828e345179a7
ГОУ ВСОШ №153,60d744c8b4486e1f7b33828e345179a7
Школа № 153,60d744c8b4486e1f7b33828e345179a7
Школа №153,60d744c8b4486e1f7b33828e345179a7
"№ 153, школа",60d744c8b4486e1f7b33828e345179a7
Государственное бюджетное общеобразовательное учреждение школа-интернат № 2 Адмиралтейского района Санкт-Петербурга,0337e392c55e7f41e91a18d6e0e9f3a1
ГБС(К) ОУ инт №2,0337e392c55e7f41e91a18d6e0e9f3a1
ГОУ СК №2 инт,0337e392c55e7f41e91a18d6e0e9f3a1
Государственное бюджетное общеобразовательное учреждение школа-интернат № 2 Кировского района Санкт-Петербурга,a6943fba57eef17848229d55ab6542e6
ГБОУ школа-интернат №2,a6943fba57eef17848229d55ab6542e6
ГС(К)ОУ инт.№2 (IV вида),a6943fba57eef17848229d55ab6542e6
"Государственное бюджетное нетиповое образовательное учреждение центр психолого-педагогической, медицинской и социальной помощи Красногвардейского района Санкт-Петербурга ""Школа здоровья и индивидуального развития""",c15b3f96bee9e6df2c9790508dddc114
"ГБНОУ ""Школа здоровья и индивидуального развития""",c15b3f96bee9e6df2c9790508dddc114
ГОУ ЦЛПиДО,c15b3f96bee9e6df2c9790508dddc114
Государственное бюджетное общеобразовательное учреждение общеобразовательная школа № 220 Калининского района Санкт-Петербурга,27ca814a820b4e243770af1c68a8ec5c
ГБОУ ОШ №220,27ca814a820b4e243770af1c68a8ec5c
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 133 с углубленным изучением иностранных языков Красногвардейского района Санкт-Петербурга,403a5b28751f9cbbca755d45484e18ef
ГБОУ СОШ №133,403a5b28751f9cbbca755d45484e18ef
ГОУ СОШ №133(франц),403a5b28751f9cbbca755d45484e18ef
Школа № 133,403a5b28751f9cbbca755d45484e18ef
Школа №133,403a5b28751f9cbbca755d45484e18ef
"№ 133, школа",403a5b28751f9cbbca755d45484e18ef
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 80 с углубленным изучением английского языка Петроградского района Санкт-Петербурга,d95e76ad336a94de817b72435a47bf26
ГБОУ СОШ №80,d95e76ad336a94de817b72435a47bf26
ГОУ СОШ №80 (англ.),d95e76ad336a94de817b72435a47bf26
Школа № 80,d95e76ad336a94de817b72435a47bf26
Школа №80,d95e76ad336a94de817b72435a47bf26
"№ 80, школа",d95e76ad336a94de817b72435a47bf26
"Государственное бюджетное учреждение дополнительного образования ""Детский творческий центр ""Театральная Семья"" Невского района Санкт-Петербурга",1c7bb0f470bba30ff558c7a8fdd2e91b
"ГБУ ДО ДТЦ ""Театральная Семья""",1c7bb0f470bba30ff558c7a8fdd2e91b
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 1 с углубленным изучением английского языка Московского района Санкт-Петербурга,5694a0347e64b9605c219fc724001125
ГБОУ СОШ №1,5694a0347e64b9605c219fc724001125
ГБОУ СОШ №1,5694a0347e64b9605c219fc724001125
Школа № 1,5694a0347e64b9605c219fc724001125
Школа №1,5694a0347e64b9605c219fc724001125
"№ 1, школа",5694a0347e64b9605c219fc724001125
Государственное бюджетное общеобразовательное учреждение школа №3 Красногвардейского района Санкт-Петербурга,cf1c291726aa87074af19056df596c03
ГБОУ №3,cf1c291726aa87074af19056df596c03
ГС (К) ОУ №3,cf1c291726aa87074af19056df596c03
"Санкт-Петербургское государственное бюджетное нетиповое образовательное учреждение ""Лицей искусств ""Санкт-Петербург""",2a184beadb49c03868b023b0ca5ded66
"СПб ГБНОУ ""Лицей искусств""",2a184beadb49c03868b023b0ca5ded66
Государственное бюджетное учреждение дополнительного образования Центр детского (юношеского) технического творчества Колпинского района Санкт-Петербурга,d31af453cfcdcc20397028d3e718802e
ГБУ ДО ЦД(Ю)ТТ,d31af453cfcdcc20397028d3e718802e
Государственное бюджетное общеобразовательное учреждение школа № 69 Курортного района Санкт-Петербурга,7fab7fa2c2e0c11aca6b849dbcb9a531
ГБОУ школа №69,7fab7fa2c2e0c11aca6b849dbcb9a531
Государственное бюджетное общеобразовательное учреждение школа № 6 Выборгского района Санкт-Петербурга,033a006d87fde650e04ba0dbcf91ca3d
ГБОУ №006,033a006d87fde650e04ba0dbcf91ca3d
ГС(К)ОУ СОШ №006,033a006d87fde650e04ba0dbcf91ca3d
Государственное бюджетное общеобразовательное учреждение школа-интернат Курортного района Санкт-Петербурга «Олимпийский резерв»,bfc8466f91669935cf6056d3ecff82f8
ГБОУ ШИ,bfc8466f91669935cf6056d3ecff82f8
ГОШИОР,bfc8466f91669935cf6056d3ecff82f8
Государственное бюджетное общеобразовательное учреждение Центр образования №133 Невского района Санкт-Петербурга,8cd8c0c28a243c998790e1e6d2982a5b
ГБОУ ЦО №133,8cd8c0c28a243c998790e1e6d2982a5b
ГОУ ЦО №133,8cd8c0c28a243c998790e1e6d2982a5b
Государственное бюджетное общеобразовательное учреждение школа-интернат № 10 Колпинского района Санкт-Петербурга,3cd2fed9f8958844a55f2147bf7ace5c
ГБОУ школа-инт №10,3cd2fed9f8958844a55f2147bf7ace5c
ГСКОУ школа-инт №10,3cd2fed9f8958844a55f2147bf7ace5c
Государственное бюджетное общеобразовательное учреждение Центр образования №80 Центрального района Санкт-Петербурга,18f1ce02df2c3989e28630bb683074b0
ГБОУ ЦО №80,18f1ce02df2c3989e28630bb683074b0
ГОУ ЦО №80,18f1ce02df2c3989e28630bb683074b0
"Государственное бюджетное учреждение дополнительного образования Центр психолого-педагогической, медицинской и социальной помощи Невского района Санкт-Петербурга",d65b6f99db7a2e0aa837ea13395c89ad
ГБУ ДО ЦППМСП Невского района,d65b6f99db7a2e0aa837ea13395c89ad
Государственное бюджетное учреждение дополнительного образования Дом детского творчества Приморского района Санкт-Петербурга,fca124789c5ca8a71b40f58ca9a772d7
ДО при ГБУ ДО ДДТ,fca124789c5ca8a71b40f58ca9a772d7
"Государственное бюджетное учреждение дополнительного образования Дом детского творчества ""Юность"" Выборгского района Санкт-Петербурга",56f09b762e4cf3ef39c3f2fe48803b83
"ГБУ ДО ДДТ ""Юность""",56f09b762e4cf3ef39c3f2fe48803b83
"Частное общеобразовательное учреждение ""Немецкая гимназия ""Петершуле""",cfabb38698f72a1323e39da1b23e0a65
ЧОУ Гимназия Петершуле,cfabb38698f72a1323e39da1b23e0a65
Государственное бюджетное общеобразовательное учреждение школа-интернат № 67 Пушкинского района Санкт-Петербурга,ecca4110d8abda1ad3a33cf00a74fdbc
ГБОУ СКШИ№67,ecca4110d8abda1ad3a33cf00a74fdbc
ГОУ СКШИ №67,ecca4110d8abda1ad3a33cf00a74fdbc
Государственное бюджетное общеобразовательное учреждение школа №3 Петроградского района Санкт-Петербурга,ba693745e14d34ba00911377c8436a69
ГБОУ школа №3,ba693745e14d34ba00911377c8436a69
Государственное бюджетное учреждение дополнительного образования Дворец творчества детей и молодежи Колпинского района Санкт-Петербурга,2128884bd6ccbbf0d1dc3bb0be5a6925
ГБУ ДО ДТДиМ,2128884bd6ccbbf0d1dc3bb0be5a6925
Государственное бюджетное общеобразовательное учреждение кадетская школа Пушкинского района Санкт-Петербурга,d6a9da0db72be073c48e5eea1cf1c355
ГБОУ КШ,d6a9da0db72be073c48e5eea1cf1c355
ГОУ  КШ,d6a9da0db72be073c48e5eea1cf1c355
"Государственное бюджетное учреждение дополнительного образования Дом творчества ""Измайловский"" Адмиралтейского района Санкт-Петербурга",b75b68c39f3530516928d968fc0c4864
"ГБУ ДО ДТ ""Измайловский""",b75b68c39f3530516928d968fc0c4864
"Государственное бюджетное учреждение дополнительного профессионального педагогического образования центр повышения квалификации специалистов ""Информационно-методический Центр"" Адмиралтейского района Санкт-Петербурга",96eb1bd20a59bad695662c419b3c726b
ГБУ ДППО ЦПКС ИМЦ Адмиралтейского района,96eb1bd20a59bad695662c419b3c726b
"Государственное бюджетное учреждение дополнительного образования Дом детского творчества ""Олимп"" Выборгского района Санкт-Петербурга",961fbea69347277bbac3762bfaa93b53
"ГБУ ДО ДДТ ""Олимп""",961fbea69347277bbac3762bfaa93b53
"Государственное бюджетное учреждение дополнительного образования Центр психолого-педагогической, медицинской и социальной помощи Приморского района Санкт-Петербурга",f2dfab1116148464d552badb985a3c72
ГБУ ДО ЦППМСП Приморского района,f2dfab1116148464d552badb985a3c72
"Академический лицей ""Физико-техническая школа"" федерального государственного бюджетного учреждения высшего образования и науки ""Санкт-Петербургский национальный исследовательский Академический университет Российской академии наук""",a0399d26ad5f4c042cee223552e5585c
Лицей ФТШ,a0399d26ad5f4c042cee223552e5585c
"Государственное бюджетное учреждение дополнительного образования Дворец творчества ""У Вознесенского моста"" Адмиралтейского района Санкт-Петербурга",65381b10acd8c33121e8701ce35f181f
"ГБУ ДО ДТ ""У Вознесенского моста""",65381b10acd8c33121e8701ce35f181f
"Государственное бюджетное учреждение дополнительного образования Центр детского (юношеского) технического творчества ""Старт+"" Невского района Санкт-Петербурга",6731a7fe65501688e6b8f528a496fa99
"ГБУ ДО ЦД(Ю)ТТ ""Старт+""",6731a7fe65501688e6b8f528a496fa99
Государственное бюджетное общеобразовательное учреждение школа № 657 Приморского района Санкт-Петербурга,07433315351692597230ef3670033dee
ГБОУ школа №657,07433315351692597230ef3670033dee
ГС(К)ОУ №657 (VIII вида),07433315351692597230ef3670033dee
Государственное бюджетное общеобразовательное учреждение школа № 502 Кировского района Санкт-Петербурга,25a8fdd960adaf239ec1b3dfcf750a5d
ГБОУ №502,25a8fdd960adaf239ec1b3dfcf750a5d
ГС(К)ОУ №502,25a8fdd960adaf239ec1b3dfcf750a5d
"Государственное бюджетное общеобразовательное учреждение школа № 755 ""Региональный Центр аутизма"" Василеостровского района Санкт-Петербурга",aaaa203e72e6e064f20bc3f6089fbc95
ГБОУ школа №755,aaaa203e72e6e064f20bc3f6089fbc95
Государственное бюджетное общеобразовательное учреждение школа-интернат № 31 Невского района Санкт-Петербурга,975d855375b2bba70dfef557c6601c8e
ГБОУ Ш-И №31,975d855375b2bba70dfef557c6601c8e
ГОУ С(К)ОШ-И №31,975d855375b2bba70dfef557c6601c8e
Государственное бюджетное общеобразовательное учреждение школа №34 Невского района Санкт-Петербурга,f01b22fb8d038e7f704ec0e12e9bdf92
ГБОУ С(К)ОШ №34,f01b22fb8d038e7f704ec0e12e9bdf92
ГОУ С(К)ОШ №34,f01b22fb8d038e7f704ec0e12e9bdf92
Государственное бюджетное общеобразовательное учреждение школа-интернат №37 Фрунзенского района Санкт-Петербурга,b1ac0dfe5123e5629b873c1f0a151260
ГБСКОУ №37,b1ac0dfe5123e5629b873c1f0a151260
"Санкт-Петербургское государственное бюджетное профессиональное образовательное учреждение ""Училище олимпийского резерва №1""",e640fd1988ae719b748ebc03b247aff9
"СПб ГБПОУ ""УОР №1""",e640fd1988ae719b748ebc03b247aff9
Государственное бюджетное общеобразовательное учреждение школа № 5 Адмиралтейского района Санкт-Петербурга,4e914ff41044c0c6f15b75dfecee0ef6
ГБОУ № 5,4e914ff41044c0c6f15b75dfecee0ef6
ГС(К)ОУ (V вида) №5,4e914ff41044c0c6f15b75dfecee0ef6
"Государственное бюджетное общеобразовательное учреждение школа № 46 Калининского района Санкт-Петербурга ""Центр Реабилитации и Милосердия""",b1113785d5fad68245934c8eeb5bd537
ГБОУ №46,b1113785d5fad68245934c8eeb5bd537
ГСОУ №46,b1113785d5fad68245934c8eeb5bd537
"Частное общеобразовательное учреждение ""Школа экономики и права""",8f9ca7a174a7f55c72a7150dcb641e63
ЧОУ ШЭиП,8f9ca7a174a7f55c72a7150dcb641e63
"Частное общеобразовательное учреждение ""Гимназия имени Александра Невского""",373d93c231ab029c10d93ad9f935f53d
"ЧОУ ""Гимназия имени Александра Невского""",373d93c231ab029c10d93ad9f935f53d
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №10 с углубленным изучением химии Василеостровского района Санкт-Петербурга,e86848343ab7d3fed857d0b89e2c88df
ГБОУ СОШ №10,e86848343ab7d3fed857d0b89e2c88df
ГОУ СОШ №10 (химия),e86848343ab7d3fed857d0b89e2c88df
Школа № 10,e86848343ab7d3fed857d0b89e2c88df
Школа №10,e86848343ab7d3fed857d0b89e2c88df
"№ 10, школа",e86848343ab7d3fed857d0b89e2c88df
"Государственное бюджетное учреждение дополнительного образования Центр психолого-педагогической, медицинской и социальной помощи Выборгского района Санкт-Петербурга",870dd2b6f5abc1aa06432f22e10de3b0
ГБУ ДО ЦППМСП Выборгского района,870dd2b6f5abc1aa06432f22e10de3b0
"Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №8 с углублённым изучением предметов музыкального цикла ""Музыка"" Фрунзенского района Санкт-Петербурга",ce484b5098e5190f24935c9d60360dce
ГБОУ СОШ №8,ce484b5098e5190f24935c9d60360dce
ГОУ СОШ №8,ce484b5098e5190f24935c9d60360dce
Школа № 8,ce484b5098e5190f24935c9d60360dce
Школа №8,ce484b5098e5190f24935c9d60360dce
"№ 8, школа",ce484b5098e5190f24935c9d60360dce
Государственное бюджетное общеобразовательное учреждение школа №656 Курортного района Санкт-Петербурга,1a0c83e573fa8e0e717bd27f2ab0cc45
ГБОУ школа №656,1a0c83e573fa8e0e717bd27f2ab0cc45
ГСКОУ (VIIвида) №656,1a0c83e573fa8e0e717bd27f2ab0cc45
